Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,point.x,point.y,point.z
1403636600.5878077,326,1403636600,567881345,,4.659804905352327,-1.703512523794866,0.677433230926947
1403636600.6383796,327,1403636600,618881225,,4.659820647701224,-1.703465164733232,0.677424332912147
1403636600.752261,328,1403636600,669881343,,4.659839579613154,-1.703432360706417,0.677463648880641
1403636600.79611,329,1403636600,718881368,,4.659833727065935,-1.703443070888149,0.677452673382339
1403636600.8422344,330,1403636600,769881248,,4.659840094642387,-1.703419634999174,0.677440212694615
1403636600.8906884,331,1403636600,870881319,,4.659831488206179,-1.703452593107617,0.677459709974415
1403636600.9367418,332,1403636600,921881198,,4.65984918855233,-1.703398059293795,0.677447049882642
1403636601.001824,333,1403636600,967881202,,4.659854778373472,-1.703385825547481,0.677453382491189
1403636601.0470438,334,1403636601,18881320,,4.659845578775227,-1.703400170922051,0.677430973148895
1403636601.139224,335,1403636601,67881345,,4.659831107086858,-1.703431083224491,0.677413006145308
1403636601.1898448,336,1403636601,120881319,,4.659843703336519,-1.703418546717456,0.677458402670725
1403636601.2559137,337,1403636601,220881223,,4.659813065200034,-1.703490274642846,0.677433379085558
1403636601.299807,338,1403636601,269881248,,4.659836141331007,-1.703437648696138,0.67745512151316
1403636601.3436809,339,1403636601,319881200,,4.659850744187954,-1.703397992943205,0.677455725385662
1403636601.3885224,340,1403636601,369881391,,4.659835947259629,-1.703460035408148,0.67750038516476
1403636601.5062644,341,1403636601,469881296,,4.659839493311552,-1.703436835387253,0.677472426886689
1403636601.5501666,342,1403636601,520881175,,4.6598412019316,-1.703422938709426,0.677453327256906
1403636601.5939233,343,1403636601,569881200,,4.659818844308574,-1.703483233426951,0.677451535866711
1403636601.6388817,344,1403636601,619881391,,4.658888345367255,-1.703175820477811,0.677657691900274
1403636601.7541256,345,1403636601,666881322,,4.658908501112129,-1.70311243154054,0.677640598272619
1403636601.7984765,346,1403636601,717881202,,4.658882689820582,-1.703200072039552,0.677675879729778
1403636601.842496,347,1403636601,766881227,,4.658918230036313,-1.703085372631778,0.677639676796991
1403636601.8900077,348,1403636601,818881273,,4.65982836862784,-1.703485402077923,0.677509985584321
1403636601.9380867,349,1403636601,918881177,,4.658918984147051,-1.703095517479276,0.677664959265627
1403636602.004195,350,1403636601,967881202,,4.659819364637064,-1.703516133923721,0.677522623810363
1403636602.0477915,351,1403636602,18881320,,4.658904742743128,-1.703125236321901,0.677645824937805
1403636602.1385295,352,1403636602,68881273,,4.658899235838133,-1.703136903506133,0.677638789800245
1403636602.1870227,353,1403636602,119881391,,4.658903306007693,-1.703131306011532,0.677650255954905
1403636602.2544625,354,1403636602,216881275,,4.658920678421713,-1.703093299550213,0.677669964730175
1403636602.2977092,355,1403636602,266881227,,4.658905039379101,-1.703130836615647,0.67765910404404
1403636602.3410263,356,1403636602,316881179,,4.65889899180706,-1.703136892928133,0.677637385388789
1403636602.3881953,357,1403636602,366881370,,4.658905103849613,-1.70313097058326,0.677659746755314
1403636602.5020225,358,1403636602,419881343,,4.658904634914603,-1.703133193790468,0.677661694486015
1403636602.5457911,359,1403636602,466881275,,4.658933893127803,-1.703061792306746,0.677679580260806
1403636602.59158,360,1403636602,518881320,,4.658922210857129,-1.703097674507631,0.677687707796311
1403636602.6383545,361,1403636602,567881345,,4.659842522860944,-1.703435596858172,0.677487025298681
1403636602.6889722,362,1403636602,667881250,,4.658913503033447,-1.703103313477081,0.677650052195694
1403636602.7542534,363,1403636602,718881368,,4.658916017540647,-1.70309638448145,0.677649947742725
1403636602.8424652,364,1403636602,771881341,,4.658938350571714,-1.703053880555288,0.677688448861724
1403636602.891406,365,1403636602,820881366,,4.658933809831951,-1.703055023178353,0.677665089300809
1403636602.939659,366,1403636602,921881198,,4.658940421335345,-1.703047713627006,0.677687409071825
1403636603.0055807,367,1403636602,969881296,,4.658917850369239,-1.703110000684237,0.677688531809469
1403636603.0504363,368,1403636603,20881175,,4.658925024019696,-1.703083610156339,0.677674517561029
1403636603.0939581,369,1403636603,70881366,,4.658934521519932,-1.703069180122607,0.67769844125912
1403636603.1893485,370,1403636603,118881225,,4.659857261581198,-1.703435544544936,0.677570421844927
1403636603.2555897,371,1403636603,219881296,,4.659839232601659,-1.70345169561099,0.677501725818557
1403636603.3395846,372,1403636603,318881273,,4.658939055321599,-1.703054833552429,0.67769441548242
1403636603.390355,373,1403636603,368881225,,4.658944967700805,-1.703062616457852,0.677744033895666
1403636603.4394042,374,1403636603,420881271,,4.659870387169098,-1.703395085717175,0.677560992821996
1403636603.548843,375,1403636603,471881389,,4.658940082344881,-1.703065442415614,0.677722206620741
1403636603.5926666,376,1403636603,521881341,,4.658939698959594,-1.703087838345102,0.677766421451436
1403636603.6405487,377,1403636603,568881273,,4.658937457642323,-1.703077894874242,0.677733126507656
1403636603.6968057,378,1403636603,669881343,,4.658946789172949,-1.703064021161276,0.677757264022408
1403636603.7676497,379,1403636603,768881320,,4.658937765207376,-1.703066108204321,0.677710456975278
1403636603.8558018,380,1403636603,819881200,,4.658939417815858,-1.703065601745895,0.677718771466395
1403636603.9008076,381,1403636603,867881298,,4.658947831602315,-1.703061460421361,0.677757866671732
1403636603.944719,382,1403636603,918881177,,4.659877734478338,-1.703414401353254,0.677642632144365
1403636604.0041265,383,1403636603,968881368,,4.658943281546499,-1.703071635681428,0.677753160862297
1403636604.0481281,384,1403636604,19881248,,4.658937522923247,-1.703083560682771,0.677745231536712
1403636604.09238,385,1403636604,68881273,,4.658957777050912,-1.703067219171159,0.677826149906754
1403636604.137548,386,1403636604,118881225,,4.658928124921985,-1.703095759244996,0.677717248639263
1403636604.2536101,387,1403636604,217881202,,4.658928585481172,-1.703106103337537,0.677741283046533
1403636604.2974737,388,1403636604,267881393,,4.659861957318694,-1.703440372300138,0.677607028013436
1403636604.3421788,389,1403636604,318881273,,4.658969474305986,-1.703033174751694,0.677821914466639
1403636604.3894794,390,1403636604,368881225,,4.659862176111693,-1.703414885136976,0.677555477526696
1403636604.436648,391,1403636604,418881177,,4.658932628069931,-1.703082271469098,0.677714827292477
1403636604.5035975,392,1403636604,468881368,,4.658966675610804,-1.703035662353281,0.677811208121203
1403636604.5465088,393,1403636604,517881393,,4.658917938518605,-1.703117971236817,0.677705539496228
1403636604.6386125,394,1403636604,568881273,,4.658967461402976,-1.703020797133446,0.677784870362096
1403636604.6903574,395,1403636604,618881225,,4.658949605391513,-1.703068058571856,0.677781584010218
1403636604.7554011,396,1403636604,720881223,,4.658940694942407,-1.703069742628115,0.677734584076572
1403636604.7994854,397,1403636604,768881320,,4.658929078890679,-1.703093895204965,0.677718792924491
1403636604.8434663,398,1403636604,820881366,,4.658951903520667,-1.703030790556584,0.677717415586638
1403636604.8893683,399,1403636604,870881319,,4.658947149269284,-1.703074758313628,0.677781544108304
1403636605.005057,400,1403636604,970881223,,4.658951141912763,-1.703036483277908,0.677724890684956
1403636605.050651,401,1403636605,21881341,,4.658938292711952,-1.703071432566706,0.677724473315766
1403636605.0943942,402,1403636605,70881366,,4.65987847694836,-1.703377818261944,0.67757106563624
1403636605.1394322,403,1403636605,120881319,,4.65895483694199,-1.703031847598519,0.677736225494779
1403636605.190262,404,1403636605,168881177,,4.658942703646483,-1.703064324838022,0.677734744092778
1403636605.2871416,405,1403636605,218881368,,4.659881522147501,-1.703385570081324,0.677604375730497
1403636605.3372006,406,1403636605,268881320,,4.658952289522011,-1.703037141076897,0.677732755397335
1403636605.388807,407,1403636605,318881273,,4.658954118989096,-1.703040594207589,0.677750273306255
1403636605.4359832,408,1403636605,368881225,,4.658939563560858,-1.703057392346421,0.677702594526916
1403636605.5027316,409,1403636605,467881202,,4.658966603759573,-1.703022776104037,0.677784109608149
1403636605.546858,410,1403636605,518881320,,4.659878171120369,-1.703371041761985,0.677555297778512
1403636605.5906522,411,1403636605,568881273,,4.658947206128253,-1.703030948252005,0.677691127718047
1403636605.6966314,412,1403636605,619881391,,4.658952266421608,-1.703060652660632,0.677781322358069
1403636605.7487319,413,1403636605,719881296,,4.658953314698428,-1.70305653135806,0.677778725787399
1403636605.790469,414,1403636605,769881248,,4.658953236136529,-1.703042910150257,0.677750067745211
1403636605.8406048,415,1403636605,818881273,,4.658908438127778,-1.703126115251029,0.677668581165774
1403636605.8903506,416,1403636605,870881319,,4.658959662524888,-1.703029168998949,0.677758019869553
1403636605.9391408,417,1403636605,919881343,,4.659864097604395,-1.703417529684867,0.677571841940486
1403636605.9968412,418,1403636605,967881202,,4.658926156839782,-1.703103761429986,0.67772267182531
1403636606.089035,419,1403636606,20881175,,4.658938964759505,-1.703090545546124,0.677767868746775
1403636606.1378496,420,1403636606,70881366,,4.658934055955999,-1.703070088037866,0.677697683884955
1403636606.1885095,421,1403636606,166881322,,4.658934011610399,-1.703077605464253,0.677713002185845
1403636606.2536387,422,1403636606,217881202,,4.659857918334682,-1.703421990938997,0.677546070857302
1403636606.29752,423,1403636606,268881320,,4.658949184996279,-1.703046815024093,0.677735201455092
1403636606.341352,424,1403636606,318881273,,4.658948470781741,-1.703061461163711,0.677761489912537
1403636606.4398367,425,1403636606,368881225,,4.659866771050457,-1.703397162762939,0.677544806205937
1403636606.5046237,426,1403636606,468881368,,4.658929834907735,-1.703087567072563,0.677709969749879
1403636606.549366,427,1403636606,518881320,,4.659869815431205,-1.70341222044212,0.677593242882327
1403636606.593093,428,1403636606,567881345,,4.658948242860109,-1.703052726012279,0.677742106018448
1403636606.6405745,429,1403636606,619881391,,4.658949389374957,-1.703059627339773,0.677762896522939
1403636606.6991727,430,1403636606,670881271,,4.659868258664596,-1.703397734483642,0.677554418907247
1403636606.7973711,431,1403636606,716881275,,4.659878181270743,-1.703394145913893,0.677603208288108
1403636606.8410215,432,1403636606,767881393,,4.659874752557779,-1.703392273844419,0.677579903211515
1403636606.8904767,433,1403636606,868881225,,4.658953984364873,-1.703033391576099,0.677734592593726
1403636606.9365149,434,1403636606,919881343,,4.658955709894071,-1.703014439921886,0.677705118439886
1403636607.0021703,435,1403636606,967881202,,4.658956367923281,-1.703015161743047,0.677710341656689
1403636607.0472722,436,1403636607,17881393,,4.659883404575692,-1.703352623429414,0.677546803850342
1403636607.0901103,437,1403636607,66881179,,4.659876475169231,-1.703372461444251,0.677548629041404
1403636607.188508,438,1403636607,118881225,,4.65987702989578,-1.70340377369601,0.677616626144582
1403636607.2535954,439,1403636607,218881368,,4.65986739750136,-1.703397121535613,0.677548270180349
1403636607.2976542,440,1403636607,269881248,,4.659875060442985,-1.703387519871712,0.677571801336924
1403636607.3414457,441,1403636607,319881200,,4.658960788751977,-1.703020876761563,0.677747226450839
1403636607.3899696,442,1403636607,366881370,,4.658949550317271,-1.703056307085236,0.677756931385998
1403636607.5062513,443,1403636607,471881389,,4.658930508081884,-1.703078666863932,0.677695350281028
1403636607.5897546,444,1403636607,521881341,,4.658956851032923,-1.703037430730738,0.677759201253531
1403636607.6400316,445,1403636607,620881319,,4.658939769238204,-1.703071413990888,0.677732800767418
1403636607.6966922,446,1403636607,670881271,,4.658940421754179,-1.703059043812971,0.677710877253131
1403636607.7595913,447,1403636607,721881389,,4.658944999821263,-1.703058843359367,0.677736401049614
1403636607.8040154,448,1403636607,768881320,,4.658964288367092,-1.70300641954498,0.677737112494408
1403636607.850582,449,1403636607,819881200,,4.658936101700076,-1.703073637904227,0.677716626894112
1403636607.8953042,450,1403636607,868881225,,4.658941422654626,-1.703061333357418,0.677721290185769
1403636607.938254,451,1403636607,918881177,,4.658948895736469,-1.703052096287007,0.677744500972016
1403636608.003005,452,1403636607,968881368,,4.658945557006995,-1.703062240511644,0.677746594282519
1403636608.0480022,453,1403636608,19881248,,4.658952073431557,-1.703043938284305,0.677745609211949
1403636608.0920024,454,1403636608,68881273,,4.65986369131952,-1.703407652905852,0.677549083424386
1403636608.1869335,455,1403636608,118881225,,4.658967946670299,-1.702996012633284,0.677736286634751
1403636608.2549126,456,1403636608,218881368,,4.658950683938038,-1.70303116977402,0.677711290989657
1403636608.297102,457,1403636608,268881320,,4.658934032899123,-1.703080154899811,0.677718403094602
1403636608.3413298,458,1403636608,318881273,,4.658941923941455,-1.703061462217707,0.677724397323944
1403636608.3891153,459,1403636608,368881225,,4.659869704789108,-1.703400464592288,0.677568267041106
1403636608.440257,460,1403636608,419881343,,4.65985954754149,-1.703418137149727,0.677547319869108
1403636608.5061367,461,1403636608,469881296,,4.658945722144217,-1.703045572216209,0.677713007145871
1403636608.5938668,462,1403636608,521881341,,4.658944279154513,-1.703071407604292,0.677758341047416
1403636608.6399767,463,1403636608,566881179,,4.659889818644885,-1.703358408990705,0.677595128738454
1403636608.6891334,464,1403636608,669881343,,4.658947836655803,-1.703039494353104,0.67771239973828
1403636608.75535,465,1403636608,720881223,,4.658938476800992,-1.703083640264651,0.677750801121347
1403636608.8000643,466,1403636608,766881227,,4.658952732229675,-1.703052176032992,0.67776640429105
1403636608.8438368,467,1403636608,820881366,,4.659869225666353,-1.703391335021728,0.677546643692338
1403636608.9400976,468,1403636608,870881319,,4.659853045067677,-1.703435675301453,0.677546802350205
1403636609.0063608,469,1403636608,970881223,,4.658937109823067,-1.703089520809248,0.67775523582241
1403636609.050284,470,1403636609,21881341,,4.65895515332638,-1.703042602973907,0.677760294606717
1403636609.0943174,471,1403636609,70881366,,4.659865089648993,-1.703403322514114,0.677548037296676
